
1.363	3.0540E-06
1.364	1.3150E-06
1.365	8.7833E-12
1.366	1.2379E-05
1.367	4.8161E-06
1.368	1.4311E-13
1.369	5.0008E-07
1.37	2.8266E-07
1.371	1.9101E-08
1.372	2.6623E-06
1.373	4.2991E-05
1.374	1.7350E-04
1.375	3.1309E-04
1.376	2.4935E-04
1.377	1.1883E-04
1.378	1.0741E-03
1.379	5.0533E-05
1.38	7.9042E-05
1.381	2.2978E-06
1.382	2.4874E-06
1.383	4.2653E-08
1.384	5.9782E-07
1.385	2.0255E-06
1.386	2.4441E-06
1.387	1.9288E-04
1.388	3.9037E-06
1.389	5.6338E-04
1.39	4.7836E-04
1.391	3.3345E-04
1.392	2.3065E-05
1.393	1.1238E-04
1.394	7.3268E-05
1.395	6.5137E-07
1.396	6.1338E-09
1.397	4.7605E-05
1.398	1.2329E-03
1.399	7.8835E-04
1.4	3.1513E-09
1.401	1.0219E-08
1.402	1.7817E-03
1.403	2.3108E-03
1.404	7.1755E-04
1.405	3.5395E-07
1.406	1.9861E-03
1.407	1.6957E-04
1.408	1.6023E-03
1.409	6.0159E-04
1.41	4.5332E-04
1.411	2.0544E-03
1.412	2.5650E-03
1.413	2.2690E-02
1.414	3.5359E-04
1.415	1.7854E-04
1.416	3.4561E-02
1.417	1.1431E-02
1.418	1.3182E-02
1.419	2.0851E-03
1.42	8.0437E-03
1.421	8.9117E-03
1.422	4.5023E-02
1.423	8.9676E-03
1.424	1.6511E-02
1.425	2.5142E-02
1.426	2.7032E-02
1.427	4.8180E-02
1.428	4.4360E-03
1.429	3.6985E-02
1.43	5.9912E-02
1.431	4.8792E-02
1.432	2.4524E-03
1.433	3.4870E-02
1.434	2.0403E-02
1.435	2.0847E-02
1.436	3.7326E-02
1.437	2.9085E-02
1.438	1.2913E-02
1.439	4.9672E-02
1.44	3.8547E-02
1.441	3.0959E-02
1.442	3.5356E-02
1.443	4.3868E-02
1.444	6.0143E-02
1.445	4.8434E-02
1.446	2.2492E-02
1.447	3.5265E-02
1.448	1.1254E-01
1.449	9.9374E-02
1.45	2.6699E-02
1.451	1.0980E-02
1.452	6.0718E-02
1.453	7.9803E-02
1.454	1.3384E-01
1.455	6.4409E-02
1.456	8.6158E-02
1.457	1.1386E-01
1.458	1.3273E-01
1.459	1.5860E-01
1.46	8.3161E-02
1.461	8.7886E-02
1.462	1.2708E-01
1.463	4.2106E-02
1.464	1.4770E-01
1.465	9.0911E-02
1.466	6.3498E-02
1.467	3.5128E-02
1.468	7.4928E-02
1.469	9.2344E-02
1.47	4.8397E-02
1.471	1.7394E-02
1.472	4.5566E-02
1.473	6.8368E-02
1.474	9.4765E-02
1.475	1.7954E-01
1.476	6.6987E-02
1.477	6.7916E-02
1.478	6.1825E-02
1.479	1.1680E-01
1.48	5.9063E-02
1.481	1.1221E-01
1.482	5.6967E-02
1.483	1.4454E-01
1.484	1.3375E-01
1.485	1.2168E-01
1.486	1.2008E-01
1.487	5.9042E-02
1.488	9.1654E-02
1.489	1.8443E-01
1.49	1.6993E-01
1.491	1.9222E-01
1.492	1.5986E-01
1.493	1.7651E-01
1.494	1.9794E-01
1.495	1.7745E-01
1.496	1.6385E-01
1.497	2.2198E-01
1.498	1.8437E-01
1.499	2.1141E-01
1.5	2.4339E-01
1.501	2.5782E-01
1.502	2.2688E-01
1.503	1.7972E-01
1.504	1.5586E-01
1.505	1.7885E-01
1.506	2.5026E-01
1.507	2.4779E-01
1.508	2.3606E-01
1.509	1.8169E-01
1.51	2.6269E-01
1.511	2.5710E-01
1.512	2.5315E-01
1.513	2.3544E-01
1.514	2.1930E-01
1.515	2.5804E-01
1.516	2.4943E-01
1.517	2.4214E-01
1.518	2.4489E-01
1.519	2.3739E-01
1.52	2.5688E-01
1.521	2.6707E-01
1.522	2.5617E-01
1.523	2.7192E-01
1.524	2.6743E-01
1.525	2.5140E-01
1.526	2.5977E-01
1.527	2.5468E-01
1.528	2.7122E-01
1.529	2.6460E-01
1.53	2.4789E-01
1.531	2.6200E-01
1.532	2.7039E-01
1.533	2.6918E-01
1.534	2.6122E-01
1.535	2.5924E-01
1.536	2.6679E-01
1.537	2.6558E-01
1.538	2.6427E-01
1.539	2.6519E-01
1.54	2.5737E-01
1.541	2.6141E-01
1.542	2.6165E-01
1.543	2.6439E-01
1.544	2.6443E-01
1.545	2.6922E-01
1.546	2.6705E-01
1.547	2.6537E-01
1.548	2.5920E-01
1.549	2.6568E-01
1.55	2.6226E-01
1.551	2.6293E-01
1.552	2.6415E-01
1.553	2.6366E-01
1.554	2.5727E-01
1.555	2.6005E-01
1.556	2.5569E-01
1.557	2.6301E-01
1.558	2.6093E-01
1.559	2.6054E-01
1.56	2.5821E-01
1.561	2.6242E-01
1.562	2.6003E-01
1.563	2.5917E-01
1.564	2.5525E-01
1.565	2.5975E-01
1.566	2.5506E-01
1.567	2.5566E-01
1.568	2.4997E-01
1.569	2.4736E-01
1.57	2.3497E-01
1.571	2.2850E-01
1.572	2.3108E-01
1.573	2.2750E-01
1.574	2.3464E-01
1.575	2.3294E-01
1.576	2.3980E-01
1.577	2.0994E-01
1.578	2.2854E-01
1.579	2.3005E-01
1.58	2.3772E-01
1.581	2.4165E-01
1.582	2.3508E-01
1.583	2.4051E-01
1.584	2.4194E-01
1.585	2.5135E-01
1.586	2.4838E-01
1.587	2.4579E-01
1.588	2.4388E-01
1.589	2.2567E-01
1.59	2.3486E-01
1.591	2.3503E-01
1.592	2.4502E-01
1.593	2.5092E-01
1.594	2.4890E-01
1.595	2.5083E-01
1.596	2.3751E-01
1.597	2.3985E-01
1.598	2.4693E-01
1.599	2.3511E-01
1.6	2.3133E-01
1.601	2.1691E-01
1.602	2.1780E-01
1.603	2.1765E-01
1.604	2.2197E-01
1.605	2.3010E-01
1.606	2.3453E-01
1.607	2.2637E-01
1.608	2.2343E-01
1.609	2.2088E-01
1.61	2.1146E-01
1.611	2.2039E-01
1.612	2.2422E-01
1.613	2.3047E-01
1.614	2.3162E-01
1.615	2.3420E-01
1.616	2.2395E-01
1.617	2.2798E-01
1.618	2.3660E-01
1.619	2.3415E-01
1.62	2.2783E-01
1.621	2.2765E-01
1.622	2.3081E-01
1.623	2.3559E-01
1.624	2.3582E-01
1.625	2.3109E-01
1.626	2.3294E-01
1.627	2.3398E-01
1.628	2.3446E-01
1.629	2.3456E-01
1.63	2.2984E-01
1.631	2.3136E-01
1.632	2.3151E-01
1.633	2.2614E-01
1.634	2.2628E-01
1.635	2.2712E-01
1.636	2.2879E-01
1.637	2.2064E-01
1.638	2.1393E-01
1.639	2.1410E-01
1.64	2.0913E-01
1.641	2.1348E-01
1.642	2.1467E-01
1.643	2.0939E-01
1.644	2.1733E-01
1.645	2.1216E-01
1.646	2.1147E-01
1.647	2.2135E-01
1.648	2.1057E-01
1.649	2.1261E-01
1.65	2.1902E-01
1.651	2.0281E-01
1.652	2.1754E-01
1.653	2.1661E-01
1.654	2.0991E-01
1.655	2.1619E-01
1.656	2.1494E-01
1.657	2.1613E-01
1.658	2.1870E-01
1.659	2.1514E-01
1.66	2.1721E-01
1.661	2.1774E-01
1.662	2.1313E-01
1.663	2.1630E-01
1.664	2.1498E-01
1.665	2.0607E-01
1.666	1.7411E-01
1.667	2.0502E-01
1.668	2.0881E-01
1.669	2.0939E-01
1.67	2.1573E-01
1.671	2.1294E-01
1.672	2.0582E-01
1.673	2.1052E-01
1.674	2.1002E-01
1.675	2.0793E-01
1.676	2.0584E-01
1.677	2.0668E-01
1.678	2.0365E-01
1.679	2.0741E-01
1.68	2.0017E-01
1.681	1.8936E-01
1.682	1.9830E-01
1.683	2.0357E-01
1.684	1.9283E-01
1.685	2.0763E-01
1.686	2.0476E-01
1.687	1.9951E-01
1.688	2.0465E-01
1.689	2.0178E-01
1.69	1.9991E-01
1.691	1.8808E-01
1.692	2.0174E-01
1.693	2.0587E-01
1.694	1.9950E-01
1.695	2.0427E-01
1.696	2.0383E-01
1.697	1.7649E-01
1.698	2.0207E-01
1.699	2.0024E-01
1.7	3.8928E-01
1.702	5.9622E-01
1.705	9.6375E-01
1.71	9.1580E-01
1.715	9.2450E-01
1.72	9.1155E-01
1.725	8.6835E-01
1.73	8.4895E-01
1.735	7.8790E-01
1.74	8.2025E-01
1.745	7.5525E-01
1.75	8.0810E-01
1.755	7.4655E-01
1.76	7.8040E-01
1.765	6.4835E-01
1.77	6.9155E-01
1.775	5.6065E-01
1.78	4.9072E-01
1.785	3.7601E-01
1.79	4.3416E-01
1.795	2.2932E-01
1.8	1.5556E-01
1.805	7.2425E-02
1.81	4.7381E-02
1.815	1.6047E-02
1.82	4.8289E-03
1.825	6.2315E-03
1.83	2.5448E-05
1.835	3.1392E-05
1.84	3.0669E-07
1.845	3.0649E-05
1.85	1.4674E-05
1.855	1.3898E-06
1.86	5.4600E-05
1.865	8.3220E-05
1.87	1.3074E-09
1.875	2.2148E-09
1.88	3.8062E-04
1.885	2.1565E-04
1.89	1.0978E-03
1.895	6.3715E-04
1.9	4.2458E-06
1.905	2.7899E-06
1.91	1.1363E-04
1.915	9.8365E-05
1.92	2.2226E-03
1.925	4.6163E-03
1.93	2.7237E-03
1.935	1.7714E-02
1.94	1.6179E-02
1.945	5.3535E-02
1.95	8.2410E-02
1.955	4.9430E-02
1.96	1.0785E-01
1.965	1.4057E-01
1.97	2.4028E-01
1.975	3.3365E-01
1.98	3.7117E-01
1.985	4.0813E-01
1.99	4.2062E-01
1.995	3.9894E-01
2	1.8746E-01
2.005	7.3735E-02
2.01	1.9536E-01
2.015	1.3104E-01
2.02	2.2120E-01
2.025	3.6390E-01
2.03	4.1730E-01
2.035	4.7404E-01
2.04	4.4172E-01
2.045	4.4818E-01
2.05	3.3446E-01
2.055	2.7045E-01
2.06	3.4079E-01
2.065	3.0481E-01
2.07	3.2358E-01
2.075	3.8153E-01
2.08	4.2764E-01
2.085	4.1924E-01
2.09	4.3890E-01
2.095	4.4211E-01
2.1	4.2435E-01
2.105	4.5886E-01
2.11	4.4160E-01
2.115	4.5154E-01
2.12	4.3141E-01
2.125	4.3652E-01
2.13	4.4211E-01
2.135	4.4340E-01
2.14	4.4695E-01
2.145	4.4066E-01
2.15	4.1685E-01
2.155	4.1783E-01
2.16	4.1456E-01
2.165	3.7588E-01
2.17	4.0388E-01
2.175	3.9629E-01
2.18	4.0299E-01
2.185	3.6729E-01
2.19	3.8953E-01
2.195	3.8917E-01
2.2	3.5088E-01
2.205	3.6474E-01
2.21	3.9087E-01
2.215	3.7595E-01
2.22	3.8316E-01
2.225	3.7200E-01
2.23	3.7364E-01
2.235	3.6645E-01
2.24	3.6070E-01
2.245	3.4956E-01
2.25	3.5517E-01
2.255	3.3433E-01
2.26	3.3072E-01
2.265	3.3678E-01
2.27	3.2069E-01
2.275	3.1655E-01
2.28	3.2776E-01
2.285	3.1195E-01
2.29	3.1267E-01
2.295	3.0302E-01
2.3	2.9097E-01
2.305	2.9272E-01
2.31	3.1595E-01
2.315	2.8764E-01
2.32	2.5745E-01
2.325	2.7813E-01
2.33	2.8116E-01
2.335	2.8681E-01
2.34	2.2683E-01
2.345	2.5435E-01
2.35	2.0558E-01
2.355	2.3494E-01
2.36	2.4862E-01
2.365	2.4455E-01
2.37	1.5257E-01
2.375	2.1852E-01
2.38	2.1064E-01
2.385	1.5263E-01
2.39	1.8374E-01
2.395	2.0100E-01
2.4	2.1863E-01
2.405	1.6643E-01
2.41	1.6752E-01
2.415	1.3529E-01
2.42	1.3179E-01
2.425	1.6401E-01
2.43	2.2363E-01
2.435	7.3825E-02
2.44	2.1463E-01
2.445	1.0329E-01
2.45	6.7615E-02
2.455	1.2348E-01
2.46	1.6579E-01
2.465	1.2005E-01
2.47	8.3175E-02
2.475	8.1840E-02
2.48	3.9998E-02
2.485	2.7920E-02
2.49	1.7479E-02
2.495	1.4324E-02

